# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x0812D814	0x0812D83F	thumb	FreeNonTrainerPicTiles
0x0812D840	0x0812D885	thumb	SpriteCB_FCSpinningPokeball
0x0812D888	0x0812D9A7	thumb	CreatePersonPicSprite
0x0812D9A8	0x0812DA13	thumb	DestroyPersonPicSprite
0x0812DA14	0x0812DB0F	thumb	UpdateIconDescriptionBox
0x0812DB10	0x0812DB27	thumb	UpdateIconDescriptionBoxOff
0x0812DB28	0x0812DB63	thumb	FC_CreateListMenu
0x0812DB64	0x0812DBBF	thumb	InitListMenuTemplate
0x0812DBC0	0x0812DD4F	thumb	FC_MoveCursorFunc
0x0812DD50	0x0812DDAB	thumb	Task_SwitchToPickMode
0x0812DDAC	0x0812DDEF	thumb	PrintCancelDescription
0x0812DDF0	0x0812DEEF	thumb	FC_DoMoveCursor
0x0812DEF0	0x0812DFE3	thumb	FC_PopulateListMenu
0x0812DFE4	0x0812DFFF	thumb	FC_PutWindowTilemapAndCopyWindowToVramMode3_2
0x0812E000	0x0812E047	thumb	FC_CreateScrollIndicatorArrowPair
0x0812E048	0x0812E063	thumb	FreeListMenuSelectorArrowPairResources
0x0812E064	0x0812E093	thumb	FameCheckerGetCursorY
0x0812E094	0x0812E10D	thumb	HandleFlavorTextModeSwitch
0x0812E110	0x0812E175	thumb	Task_FCOpenOrCloseInfoBox
0x0812E178	0x0812E4A3	thumb	UpdateInfoBoxTilemap
0x0812E4A4	0x0812E51B	thumb	PlaceListMenuCursor
0x0812E51C	0x0812E5A3	thumb	AddTextPrinterParameterized3
0x0812E5A4	0x0812E62B	thumb	AddTextPrinterParameterized4
0x0812E62C	0x0812E6D9	thumb	AddTextPrinterParameterized5
0x0812E6DC	0x0812E767	thumb	Menu_PrintFormatIntlPlayerName
0x0812E768	0x0812E941	thumb	UnusedBlitBitmapRect
0x0812E944	0x0812E9E3	thumb	StartBlendTask
0x0812E9E4	0x0812E9F7	thumb	IsBlendTaskActive
0x0812E9F8	0x0812EA77	thumb	Task_SmoothBlendLayers
0x0812EA78	0x0812EAE3	thumb	Menu2_GetMonPosAttribute
0x0812EAE4	0x0812EAFB	thumb	Menu2_GetStarSpritePosAttribute
0x0812EAFC	0x0812EB0D	thumb	VBlankCB_NewGameScene
0x0812EB10	0x0812EB29	thumb	CB2_NewGameScene
0x0812EB2C	0x0812EB57	thumb	StartNewGameScene
0x0812EB58	0x0812EEAF	thumb	Task_NewGameScene
0x0812EEB0	0x0812EF4F	thumb	ControlsGuide_LoadPage1
0x0812EF50	0x0812F0AF	thumb	Task_ControlsGuide_LoadPage
0x0812F0B0	0x0812F17F	thumb	Task_ControlsGuide_HandleInput
0x0812F180	0x0812F273	thumb	Task_ControlsGuide_ChangePage
0x0812F274	0x0812F33B	thumb	Task_ControlsGuide_Clear
0x0812F33C	0x0812F4A7	thumb	Task_PikachuIntro_LoadPage1
0x0812F4A8	0x0812F72B	thumb	Task_PikachuIntro_HandleInput
0x0812F72C	0x0812F7BF	thumb	Task_PikachuIntro_Clear
0x0812F7C0	0x0812F87F	thumb	Task_OakSpeech_Init
0x0812F880	0x0812F943	thumb	Task_OakSpeech_WelcomeToTheWorld
0x0812F944	0x0812F9EB	thumb	Task_OakSpeech_ThisWorld
0x0812F9EC	0x0812FA77	thumb	Task_OakSpeech_ReleaseNidoranFFromPokeBall
0x0812FA78	0x0812FB4B	thumb	Task_OakSpeech_IsInhabitedFarAndWide
0x0812FB4C	0x0812FBEF	thumb	Task_OakSpeech_IStudyPokemon
0x0812FBF0	0x0812FC67	thumb	Task_OakSpeech_ReturnNidoranFToPokeBall
0x0812FC68	0x0812FD77	thumb	Task_OakSpeech_TellMeALittleAboutYourself
0x0812FD78	0x0812FDBF	thumb	Task_OakSpeech_FadeOutOak
0x0812FDC0	0x0812FE87	thumb	Task_OakSpeech_AskPlayerGender
0x0812FE88	0x0812FFA3	thumb	Task_OakSpeech_ShowGenderOptions
0x0812FFA4	0x0812FFEF	thumb	Task_OakSpeech_HandleGenderInput
0x0812FFF0	0x0813004F	thumb	Task_OakSpeech_ClearGenderWindows
0x08130050	0x0813009F	thumb	Task_OakSpeech_LoadPlayerPic
0x081300A0	0x0813015F	thumb	Task_OakSpeech_YourNameWhatIsIt
0x08130160	0x081301AF	thumb	Task_OakSpeech_FadeOutForPlayerNamingScreen
0x081301B0	0x08130227	thumb	Task_OakSpeech_MoveRivalDisplayNameOptions
0x08130228	0x08130323	thumb	Task_OakSpeech_RepeatNameQuestion
0x08130324	0x081303B3	thumb	Task_OakSpeech_HandleRivalNameInput
0x081303B4	0x08130463	thumb	Task_OakSpeech_DoNamingScreen
0x08130464	0x08130553	thumb	Task_OakSpeech_ConfirmName
0x08130554	0x0813064F	thumb	Task_OakSpeech_HandleConfirmNameInput
0x08130650	0x08130693	thumb	Task_OakSpeech_FadeOutPlayerPic
0x08130694	0x081306D3	thumb	Task_OakSpeech_FadeOutRivalPic
0x081306D4	0x0813071B	thumb	Task_OakSpeech_FadeInRivalPic
0x0813071C	0x081307CF	thumb	Task_OakSpeech_AskRivalsName
0x081307D0	0x08130857	thumb	Task_OakSpeech_ReshowPlayersPic
0x08130858	0x081308CF	thumb	Task_OakSpeech_LetsGo
0x081308D0	0x08130913	thumb	Task_OakSpeech_FadeOutBGM
0x08130914	0x0813093F	thumb	Task_OakSpeech_SetUpExitAnimation
0x08130940	0x0813097F	thumb	Task_OakSpeech_SetUpShrinkPlayerPic
0x08130980	0x08130A37	thumb	Task_OakSpeech_ShrinkPlayerPic
0x08130A38	0x08130A7F	thumb	Task_OakSpeech_SetUpDestroyPlatformSprites
0x08130A80	0x08130ADB	thumb	Task_OakSpeech_DestroyPlatformSprites
0x08130ADC	0x08130B0F	thumb	Task_OakSpeech_SetUpFadePlayerPicWhite
0x08130B10	0x08130BA7	thumb	Task_OakSpeech_FadePlayerPicWhite
0x08130BA8	0x08130BEF	thumb	Task_OakSpeech_FadePlayerPicToBlack
0x08130BF0	0x08130C1F	thumb	Task_OakSpeech_WaitForFade
0x08130C20	0x08130C63	thumb	Task_OakSpeech_FreeResources
0x08130C64	0x08130F2B	thumb	CB2_ReturnFromNamingScreen
0x08130F2C	0x08130FB7	thumb	CreateNidoranFSprite
0x08130FB8	0x08130FD3	thumb	SpriteCB_Pikachu
0x08130FD4	0x08131167	thumb	CreatePikachuOrPlatformSprites
0x08131168	0x081311F1	thumb	DestroyPikachuOrPlatformSprites
0x081311F4	0x0813130F	thumb	LoadTrainerPic
0x08131310	0x08131337	thumb	ClearTrainerPic
0x08131338	0x0813144B	thumb	Task_SlowFadeIn
0x0813144C	0x081314DB	thumb	CreateFadeInTask
0x081314DC	0x081315CB	thumb	Task_SlowFadeOut
0x081315CC	0x0813165F	thumb	CreateFadeOutTask
0x08131660	0x08131753	thumb	PrintNameChoiceOptions
0x08131754	0x081317F7	thumb	GetDefaultName
0x081317F8	0x08131863	thumb	InitTMCase
0x08131864	0x0813187D	thumb	CB2_Idle
0x08131880	0x08131891	thumb	VBlankCB_Idle
0x08131894	0x081318BD	thumb	CB2_SetUpTMCaseUI_Blocking
0x081318C0	0x08131A89	thumb	DoSetUpTMCaseUI
0x08131A8C	0x08131AB7	thumb	ResetBufferPointers_NoFree
0x08131AB8	0x08131B1F	thumb	LoadBGTemplates
0x08131B20	0x08131C0F	thumb	HandleLoadTMCaseGraphicsAndPalettes
0x08131C10	0x08131C4F	thumb	CreateTMCaseListMenuBuffers
0x08131C50	0x08131D47	thumb	InitTMCaseListMenuItems
0x08131D48	0x08131E17	thumb	GetTMNumberAndMoveString
0x08131E18	0x08131E67	thumb	List_MoveCursorFunc
0x08131E68	0x08131F0B	thumb	List_ItemPrintFunc
0x08131F0C	0x08131F63	thumb	PrintDescription
0x08131F64	0x08131F8D	thumb	SetDescriptionWindowShade
0x08131F90	0x08131FAF	thumb	PrintListCursor
0x08131FB0	0x08132017	thumb	PrintListCursorAtRow
0x08132018	0x08132053	thumb	CreateListScrollArrows
0x08132054	0x0813208B	thumb	CreateQuantityScrollArrows
0x0813208C	0x081320AB	thumb	RemoveScrollArrows
0x081320AC	0x081320BB	thumb	ResetTMCaseCursorPos
0x081320BC	0x0813211F	thumb	TMCaseSetup_GetTMCount
0x08132120	0x0813216F	thumb	TMCaseSetup_InitListMenuPositions
0x08132170	0x081321D3	thumb	TMCaseSetup_UpdateVisualMenuOffset
0x081321D4	0x0813222F	thumb	DestroyTMCaseBuffers
0x08132230	0x0813226B	thumb	Task_BeginFadeOutFromTMCase
0x0813226C	0x081322D1	thumb	Task_FadeOutAndCloseTMCase
0x081322D4	0x081323E3	thumb	Task_HandleListInput
0x081323E4	0x08132413	thumb	ReturnToList
0x08132414	0x08132567	thumb	Task_SelectedTMHM_Field
0x08132568	0x081325EF	thumb	Task_ContextMenu_HandleInput
0x081325F0	0x0813265B	thumb	Action_Use
0x0813265C	0x081326F7	thumb	Action_Give
0x081326F8	0x08132713	thumb	PrintError_ThereIsNoPokemon
0x08132714	0x08132757	thumb	PrintError_ItemCantBeHeld
0x08132758	0x0813277F	thumb	Task_WaitButtonAfterErrorPrint
0x08132780	0x081327FB	thumb	CloseMessageAndReturnToList
0x081327FC	0x08132867	thumb	Action_Exit
0x08132868	0x081328B7	thumb	Task_SelectedTMHM_GiveParty
0x081328B8	0x08132907	thumb	Task_SelectedTMHM_GivePC
0x08132908	0x081329C3	thumb	Task_SelectedTMHM_Sell
0x081329C4	0x08132A33	thumb	Task_AskConfirmSaleWithAmount
0x08132A34	0x08132A47	thumb	Task_PlaceYesNoBox
0x08132A48	0x08132AAB	thumb	Task_SaleOfTMsCanceled
0x08132AAC	0x08132B5B	thumb	Task_InitQuantitySelectUI
0x08132B5C	0x08132BC7	thumb	SellTM_PrintQuantityAndSalePrice
0x08132BC8	0x08132CAB	thumb	Task_QuantitySelect_HandleInput
0x08132CAC	0x08132D33	thumb	Task_PrintSaleConfirmedText
0x08132D34	0x08132E0B	thumb	Task_DoSaleOfTMs
0x08132E0C	0x08132E63	thumb	Task_AfterSale_ReturnToList
0x08132E64	0x08132F1F	thumb	Pokedude_InitTMCase
0x08132F20	0x08132F5F	thumb	Task_Pokedude_Start
0x08132F60	0x08133243	thumb	Task_Pokedude_Run
0x08133244	0x081332EB	thumb	InitWindowTemplatesAndPals
0x081332EC	0x08133353	thumb	TMCase_Print
0x08133354	0x08133367	thumb	TMCase_SetWindowBorder1
0x08133368	0x0813337B	thumb	TMCase_SetWindowBorder2
0x0813337C	0x081333C3	thumb	PrintMessageWithFollowupTask
0x081333C4	0x08133403	thumb	PrintTitle
0x08133404	0x08133441	thumb	DrawMoveInfoLabels
0x08133444	0x081335AF	thumb	PrintMoveInfo
0x081335B0	0x081335DF	thumb	PlaceHMTileInWindow
0x081335E0	0x08133603	thumb	PrintPlayersMoney
0x08133604	0x0813362F	thumb	HandleCreateYesNoMenu
0x08133630	0x08133663	thumb	AddContextMenu
0x08133664	0x0813368B	thumb	RemoveContextMenu
0x0813368C	0x08133713	thumb	CreateDiscSprite
0x08133714	0x0813372F	thumb	SetDiscSpriteAnim
0x08133730	0x0813378F	thumb	TintDiscpriteByType
0x08133790	0x081337E1	thumb	SetDiscSpritePosition
0x081337E4	0x0813380F	thumb	SwapDisc
0x08133810	0x081338A7	thumb	SpriteCB_SwapDisc
0x081338A8	0x08133903	thumb	LoadDiscTypePalettes
0x08133904	0x0813398F	thumb	SpriteCallback_ScrollIndicatorArrow
0x08133990	0x08133A1F	thumb	AddScrollIndicatorArrowObject
0x08133A20	0x08133B3F	thumb	AddScrollIndicatorArrowPair
0x08133B40	0x08133BA3	thumb	AddScrollIndicatorArrowPairParameterized
0x08133BA4	0x08133C2F	thumb	Task_ScrollIndicatorArrowPair
0x08133C30	0x08133C8F	thumb	RemoveScrollIndicatorArrowPair
0x08133C90	0x08133CAB	thumb	ListMenuAddCursorObjectInternal
0x08133CAC	0x08133CD1	thumb	ListMenuUpdateCursorObject
0x08133CD4	0x08133CF1	thumb	ListMenuRemoveCursorObject
0x08133CF4	0x08133CF5	thumb	Task_RedOutlineCursor
0x08133CF8	0x08133D33	thumb	ListMenuGetRedOutlineCursorSpriteCount
0x08133D34	0x08133E37	thumb	ListMenuSetUpRedOutlineCursorSpriteOamTable
0x08133E38	0x08133FA3	thumb	ListMenuAddRedOutlineCursorObject
0x08133FA4	0x08133FE7	thumb	ListMenuUpdateRedOutlineCursorObject
0x08133FE8	0x0813403F	thumb	ListMenuRemoveRedOutlineCursorObject
0x08134040	0x0813406B	thumb	SpriteCallback_RedArrowCursor
0x0813406C	0x0813406D	thumb	Task_RedArrowCursor
0x08134070	0x08134177	thumb	ListMenuAddRedArrowCursorObject
0x08134178	0x081341AF	thumb	ListMenuUpdateRedArrowCursorObject
0x081341B0	0x081341FF	thumb	ListMenuRemoveRedArrowCursorObject
0x08134200	0x0813422F	thumb	Task_ShowAreaMarkers
0x08134230	0x081343F3	thumb	CreatePokedexAreaMarkers
0x081343F4	0x081344A3	thumb	DestroyPokedexAreaMarkers
0x081344A4	0x081344DF	thumb	GetAreaMarkerSubsprite
0x081344E0	0x081344F7	thumb	GetNumPokedexAreaMarkers
0x081344F8	0x08134737	thumb	ShowPokemonSummaryScreen
0x08134738	0x0813476B	thumb	ShowSelectMovePokemonSummaryScreen
0x0813476C	0x081347A1	thumb	PageFlipInputIsDisabled
0x081347A4	0x0813483F	thumb	IsPageFlipInput
0x08134840	0x08134BAB	thumb	Task_InputHandler_Info
0x08134BAC	0x08134E81	thumb	Task_PokeSum_FlipPages
0x08134E84	0x0813519F	thumb	Task_FlipPages_FromInfo
0x081351A0	0x0813546B	thumb	Task_BackOutOfSelectMove
0x0813546C	0x081354C3	thumb	PokeSum_SetHpExpBarCoordsFullRight
0x081354C4	0x08135513	thumb	PokeSum_SetHpExpBarCoordsFullLeft
0x08135514	0x08135637	thumb	PokeSum_InitBgCoordsBeforePageFlips
0x08135638	0x081356E9	thumb	PokeSum_HideSpritesBeforePageFlip
0x081356EC	0x0813579D	thumb	PokeSum_ShowSpritesBeforePageFlip
0x081357A0	0x081358DB	thumb	PokeSum_IsPageFlipFinished
0x081358DC	0x08135AA3	thumb	PokeSum_UpdateBgPriorityForPageFlip
0x08135AA4	0x08135B8F	thumb	PokeSum_CopyNewBgTilemapBeforePageFlip_2
0x08135B90	0x08135C33	thumb	PokeSum_CopyNewBgTilemapBeforePageFlip
0x08135C34	0x08135F1F	thumb	CB2_SetUpPSS
0x08135F20	0x0813603F	thumb	PokeSum_HandleLoadBgGfx
0x08136040	0x081360D3	thumb	PokeSum_Setup_BufferStrings
0x081360D4	0x0813634F	thumb	BufferMonInfo
0x08136350	0x081367AF	thumb	BufferMonSkills
0x081367B0	0x081367E7	thumb	BufferMonMoves
0x081367E8	0x08136AEB	thumb	BufferMonMoveI
0x08136AEC	0x08136BAB	thumb	PokeSum_HandleCreateSprites
0x08136BAC	0x08136BC1	thumb	PokeSum_Setup_SpritesReset
0x08136BC4	0x08136D53	thumb	PokeSum_Setup_InitGpu
0x08136D54	0x08136DA3	thumb	PokeSum_FinishSetup
0x08136DA4	0x08136DEF	thumb	PokeSum_PrintPageName
0x08136DF0	0x08136E4F	thumb	PokeSum_PrintControlsString
0x08136E50	0x08136F4B	thumb	PrintMonLevelNickOnWindow2
0x08136F4C	0x08136FAF	thumb	PokeSum_PrintRightPaneText
0x08136FB0	0x081370EB	thumb	PrintInfoPage
0x081370EC	0x0813726F	thumb	PrintSkillsPage
0x08137270	0x081372E3	thumb	PrintMovesPage
0x081372E4	0x081374E7	thumb	PokeSum_PrintMoveName
0x081374E8	0x08137553	thumb	PokeSum_PrintBottomPaneText
0x08137554	0x08137577	thumb	PokeSum_PrintTrainerMemo
0x08137578	0x08137723	thumb	PokeSum_PrintTrainerMemo_Mon_HeldByOT
0x08137724	0x08137943	thumb	PokeSum_PrintTrainerMemo_Mon_NotHeldByOT
0x08137944	0x0813796F	thumb	PokeSum_PrintTrainerMemo_Mon
0x08137970	0x08137A8F	thumb	PokeSum_PrintTrainerMemo_Egg
0x08137A90	0x08137AF7	thumb	PokeSum_PrintExpPoints_NextLv
0x08137AF8	0x08137BCF	thumb	PokeSum_PrintSelectedMoveStats
0x08137BD0	0x08137C17	thumb	PokeSum_PrintAbilityDataOrMoveTypes
0x08137C18	0x08137C8F	thumb	PokeSum_PrintAbilityNameAndDesc
0x08137C90	0x08137D27	thumb	PokeSum_DrawMoveTypeIcons
0x08137D28	0x08137E27	thumb	PokeSum_PrintPageHeaderText
0x08137E28	0x08137E63	thumb	CommitStaticWindowTilemaps
0x08137E64	0x08137EE7	thumb	Task_DestroyResourcesOnExit
0x08137EE8	0x08137EFD	thumb	CB2_RunPokemonSummaryScreen
0x08137F00	0x08137F67	thumb	PokeSum_FlipPages_SlideHpExpBarsOut
0x08137F68	0x08137FF3	thumb	PokeSum_FlipPages_SlideHpExpBarsIn
0x08137FF4	0x08138059	thumb	PokeSum_FlipPages_SlideLayerLeft
0x0813805C	0x081380EF	thumb	PokeSum_FlipPages_SlideLayeRight
0x081380F0	0x08138133	thumb	PokeSum_FlipPages_HandleBgHofs
0x08138134	0x0813817B	thumb	PokeSum_FlipPages_HandleHpExpBarSprites
0x0813817C	0x081381AB	thumb	VBlankCB_PokemonSummaryScreen
0x081381AC	0x081381BD	thumb	PokeSum_Setup_ResetCallbacks
0x081381C0	0x081381CF	thumb	PokeSum_Setup_SetVBlankCallback
0x081381D0	0x0813827F	thumb	PokeSum_CreateWindows
0x08138280	0x08138413	thumb	PokeSum_AddWindows
0x08138414	0x0813843F	thumb	PokeSum_RemoveWindows
0x08138440	0x08138479	thumb	PokeSum_SetHelpContext
0x0813847C	0x08138537	thumb	PokeSum_BufferOtName_IsEqualToCurrentOwner
0x08138538	0x08138A37	thumb	PokeSum_DrawPageProgressTiles
0x08138A38	0x08138B1F	thumb	PokeSum_PrintMonTypeIcons
0x08138B20	0x08138B2B	thumb	GetLastViewedMonIndex
0x08138B2C	0x08138B37	thumb	GetMoveSlotToReplace
0x08138B38	0x08138B4B	thumb	SetPokemonSummaryScreenMode
0x08138B4C	0x08138B89	thumb	IsMultiBattlePartner
0x08138B8C	0x08138BEB	thumb	BufferSelectedMonData
0x08138BEC	0x08138C21	thumb	GetMonMoveBySlotId
0x08138C24	0x08138C59	thumb	GetMonPpByMoveSlot
0x08138C5C	0x08138CD7	thumb	StatusToAilment
0x08138CD8	0x081390AF	thumb	Task_HandleInput_SelectMove
0x081390B0	0x081391EB	thumb	SwapMonMoveSlots
0x081391EC	0x08139327	thumb	SwapBoxMonMoveSlots
0x08139328	0x08139387	thumb	UpdateCurrentMonBufferFromPartyOrBox
0x08139388	0x081393D3	thumb	PokeSum_CanForgetSelectedMove
0x081393D4	0x08139767	thumb	Task_InputHandler_SelectOrForgetMove
0x08139768	0x08139867	thumb	SpriteCB_PokeSum_MonPicSprite
0x08139868	0x08139957	thumb	SpriteCB_PokeSum_EggPicShake
0x08139958	0x08139959	thumb	SpriteCB_MonPicDummy
0x0813995C	0x08139AAB	thumb	PokeSum_CreateMonPicSprite
0x08139AAC	0x08139C43	thumb	PokeSum_SetMonPicSpriteCallback
0x08139C44	0x08139C7F	thumb	PokeSum_ShowOrHideMonPicSprite
0x08139C80	0x08139CAF	thumb	PokeSum_DestroyMonPicSprite
0x08139CB0	0x08139D53	thumb	CreateBallIconObj
0x08139D54	0x08139D8F	thumb	ShowOrHideBallIconObj
0x08139D90	0x08139DBB	thumb	DestroyBallIconObj
0x08139DBC	0x08139EE3	thumb	PokeSum_CreateMonIconSprite
0x08139EE4	0x08139F1F	thumb	PokeSum_ShowOrHideMonIconSprite
0x08139F20	0x08139F63	thumb	PokeSum_DestroyMonIconSprite
0x08139F64	0x0813A0E7	thumb	CreateMoveSelectionCursorObjs
0x0813A0E8	0x0813A123	thumb	ShoworHideMoveSelectionCursor
0x0813A124	0x0813A219	thumb	SpriteCB_MoveSelectionCursor
0x0813A21C	0x0813A253	thumb	DestroyMoveSelectionCursorObjs
0x0813A254	0x0813A333	thumb	CreateMonStatusIconObj
0x0813A334	0x0813A35B	thumb	DestroyMonStatusIconObj
0x0813A35C	0x0813A3B7	thumb	UpdateMonStatusIconObj
0x0813A3B8	0x0813A45B	thumb	ShowOrHideStatusIcon
0x0813A45C	0x0813A61F	thumb	CreateHpBarObjs
0x0813A620	0x0813A7FF	thumb	UpdateHpBarObjs
0x0813A800	0x0813A837	thumb	DestroyHpBarObjs
0x0813A838	0x0813A873	thumb	ShowOrHideHpBarObjs
0x0813A874	0x0813A993	thumb	CreateExpBarObjs
0x0813A994	0x0813AB37	thumb	UpdateExpBarObjs
0x0813AB38	0x0813AB6F	thumb	DestroyExpBarObjs
0x0813AB70	0x0813ABAB	thumb	ShowOrHideExpBarObjs
0x0813ABAC	0x0813AC8B	thumb	CreatePokerusIconObj
0x0813AC8C	0x0813ACB3	thumb	DestroyPokerusIconObj
0x0813ACB4	0x0813ACF7	thumb	ShowPokerusIconObjIfHasOrHadPokerus
0x0813ACF8	0x0813ADA7	thumb	HideShowPokerusIcon
0x0813ADA8	0x0813AE87	thumb	CreateShinyStarObj
0x0813AE88	0x0813AEAF	thumb	DestroyShinyStarObj
0x0813AEB0	0x0813AF4F	thumb	HideShowShinyStar
0x0813AF50	0x0813AF8F	thumb	ShowShinyStarObjIfMonShiny
0x0813AF90	0x0813AFC1	thumb	PokeSum_DestroySprites
0x0813AFC4	0x0813AFF9	thumb	PokeSum_CreateSprites
0x0813AFFC	0x0813B067	thumb	PokeSum_CreateMonMarkingsSprite
0x0813B068	0x0813B083	thumb	PokeSum_DestroyMonMarkingsSprite
0x0813B084	0x0813B0E3	thumb	PokeSum_ShowOrHideMonMarkingsSprite
0x0813B0E4	0x0813B11F	thumb	PokeSum_UpdateMonMarkingsAnim
0x0813B120	0x0813B20B	thumb	PokeSum_SeekToNextMon
0x0813B20C	0x0813B2C5	thumb	SeekToNextMonInSingleParty
0x0813B2C8	0x0813B303	thumb	PokeSum_CanSeekToMon
0x0813B304	0x0813B345	thumb	SeekToMonInMultiParty_SeekForward
0x0813B348	0x0813B389	thumb	SeekToMonInMultiParty_SeekBack
0x0813B38C	0x0813B3EF	thumb	SeekToNextMonInMultiParty
0x0813B3F0	0x0813B74D	thumb	Task_PokeSum_SwitchDisplayedPokemon
0x0813B750	0x0813B783	thumb	PokeSum_UpdateWin1ActiveFlag
0x0813B784	0x0813B7DF	thumb	PokeSum_TryPlayMonCry
0x0813B7E0	0x0813B7F7	thumb	PokeSum_IsMonBoldOrGentle
0x0813B7F8	0x0813B835	thumb	CurrentMonIsFromGBA
0x0813B838	0x0813B851	thumb	MapSecIsInKantoOrSevii
0x0813B854	0x0813B86F	thumb	ShowPokemonSummaryScreen_NullParty
0x0813B870	0x0813BB37	thumb	RunHelpSystemCallback
0x0813BB38	0x0813BB73	thumb	SaveCallbacks
0x0813BB74	0x0813BBAB	thumb	SaveMapGPURegs
0x0813BBAC	0x0813BBC7	thumb	SaveMapTiles
0x0813BBC8	0x0813BBDB	thumb	SaveMapTextColors
0x0813BBDC	0x0813BBF3	thumb	RestoreCallbacks
0x0813BBF4	0x0813BC2B	thumb	RestoreGPURegs
0x0813BC2C	0x0813BC47	thumb	RestoreMapTiles
0x0813BC48	0x0813BC5B	thumb	RestoreMapTextColors
0x0813BC5C	0x0813BC77	thumb	CommitTilemap
0x0813BC78	0x0813BCF3	thumb	HS_DrawBgTilemapRect
0x0813BCF4	0x0813BD13	thumb	HS_BufferFillMapWithTile1FF
0x0813BD14	0x0813BD59	thumb	HS_ShowOrHideWordHELPinTopLeft
0x0813BD5C	0x0813BDA1	thumb	HS_ShowOrHideControlsGuideInTopRight
0x0813BDA4	0x0813BDE7	thumb	HS_ShowOrHideMainWindowText
0x0813BDE8	0x0813BE2F	thumb	HS_SetMainWindowBgBrightness
0x0813BE30	0x0813BE75	thumb	HS_ShowOrHideToplevelTooltipWindow
0x0813BE78	0x0813BEE3	thumb	HS_ShowOrHideHeaderAndFooterLines_Lighter
0x0813BEE4	0x0813BF4F	thumb	HS_ShowOrHideHeaderAndFooterLines_Darker
0x0813BF50	0x0813BFBF	thumb	HS_ShowOrHideVerticalBlackBarsAlongSides
0x0813BFC0	0x0813C001	thumb	HS_ShowOrHideHeaderLine_Darker_FooterStyle
0x0813C004	0x0813C077	thumb	HS_ShowOrHideScrollArrows
0x0813C078	0x0813C3AB	thumb	HelpSystemRenderText
0x0813C3AC	0x0813C453	thumb	DecompressAndRenderGlyph
0x0813C454	0x0813C487	thumb	HelpSystem_PrintTextInTopLeftCorner
0x0813C488	0x0813C4CB	thumb	HelpSystem_PrintTextRightAlign_Row52
0x0813C4CC	0x0813C50B	thumb	HelpSystem_PrintTextAt
0x0813C50C	0x0813C583	thumb	HelpSystem_PrintQuestionAndAnswerPair
0x0813C584	0x0813C5D3	thumb	HelpSystem_PrintTopicMouseoverDescription
0x0813C5D4	0x0813C5FB	thumb	HelpSystem_FillPanel3
0x0813C5FC	0x0813C623	thumb	HelpSystem_FillPanel2
0x0813C624	0x0813C64B	thumb	HelpSystem_FillPanel1
0x0813C64C	0x0813C683	thumb	HelpSystem_InitListMenuController
0x0813C684	0x0813C68F	thumb	HelpSystem_SetInputDelay
0x0813C690	0x0813C759	thumb	HelpSystem_GetMenuInput
0x0813C75C	0x0813C7C9	thumb	HS_UpdateMenuScrollArrows
0x0813C7CC	0x0813C827	thumb	PrintListMenuItems
0x0813C828	0x0813C85F	thumb	PlaceListMenuCursor
0x0813C860	0x0813C89B	thumb	HS_RemoveSelectionCursorAt
0x0813C89C	0x0813C943	thumb	TryMoveCursor1
0x0813C944	0x0813C9DB	thumb	MoveCursor
0x0813C9DC	0x0813CB33	thumb	GetSpeciesPokedexAreaMarkers
0x0813CB34	0x0813CB5B	thumb	GetRoamerIndex
0x0813CB5C	0x0813CBCD	thumb	GetRoamerPokedexAreaMarkers
0x0813CBD0	0x0813CC17	thumb	IsSpeciesOnMap
0x0813CC18	0x0813CC41	thumb	IsSpeciesInEncounterTable
0x0813CC44	0x0813CC55	thumb	GetMapSecIdFromWildMonHeader
0x0813CC58	0x0813CC8D	thumb	FindDexAreaByMapSec
0x0813CC90	0x0813CCAB	thumb	DynamicPlaceholderTextUtil_Reset
0x0813CCAC	0x0813CCC7	thumb	DynamicPlaceholderTextUtil_SetPlaceholderPtr
0x0813CCC8	0x0813CD13	thumb	DynamicPlaceholderTextUtil_ExpandPlaceholders
0x0813CD14	0x0813CD23	thumb	DynamicPlaceholderTextUtil_GetPlaceholderPtr
0x0813CD24	0x0813CD4D	thumb	GetColorFromTextColorTable
0x0813CD50	0x0813CDFF	thumb	InitBerryPouch
0x0813CE00	0x0813CE19	thumb	CB2_BerryPouchIdle
0x0813CE1C	0x0813CE2D	thumb	VBlankCB_BerryPouchIdle
0x0813CE30	0x0813CE59	thumb	CB2_InitBerryPouch
0x0813CE5C	0x0813D009	thumb	RunBerryPouchInit
0x0813D00C	0x0813D047	thumb	AbortBerryPouchLoading
0x0813D048	0x0813D07B	thumb	Task_AbortBerryPouchLoading_WaitFade
0x0813D07C	0x0813D0E3	thumb	BerryPouchInitBgs
0x0813D0E4	0x0813D1BD	thumb	BerryPouchLoadGfx
0x0813D1C0	0x0813D203	thumb	AllocateListMenuBuffers
0x0813D204	0x0813D31B	thumb	SetUpListMenuTemplate
0x0813D31C	0x0813D39B	thumb	GetBerryNameAndIndexForMenu
0x0813D39C	0x0813D3BF	thumb	CopySelectedListMenuItemName
0x0813D3C0	0x0813D42F	thumb	BerryPouchMoveCursorFunc
0x0813D430	0x0813D4AF	thumb	BerryPouchItemPrintFunc
